trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_407_trip_14_service_1,route_956,service_1,Łagiewniki,"",0,block_407,,
block_407_trip_15_service_1,route_956,service_1,Kombinat,"",1,block_407,,
block_407_trip_16_service_1,route_956,service_1,Zajezdnia Nowa Huta,"",0,block_407,,
block_408_trip_1_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_2_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_3_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_4_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_5_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_6_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_7_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_8_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_9_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_10_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_11_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_12_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_13_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_14_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_15_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_16_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_17_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_18_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_19_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_20_service_1,route_942,service_1,Krowodrza Górka,"",1,block_408,,
block_408_trip_21_service_1,route_942,service_1,Wzgórza K.,"",0,block_408,,
block_408_trip_22_service_1,route_942,service_1,Zajezdnia Nowa Huta,"",0,block_408,,
block_433_trip_1_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_2_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_3_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_4_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_5_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_6_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_7_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_8_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_9_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_10_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_11_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_12_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_13_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_14_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_15_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_16_service_2,route_943,service_2,Mistrzejowice,"",1,block_433,,
block_433_trip_17_service_2,route_943,service_2,Bronowice,"",0,block_433,,
block_433_trip_18_service_2,route_943,service_2,Zajezdnia Podgórze,"",0,block_433,,
block_434_trip_1_service_2,route_809,service_2,Mały Płaszów P+R,"",0,block_434,,
block_434_trip_2_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_3_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_4_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_5_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_6_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_7_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_8_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_9_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_10_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_11_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_12_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_13_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_14_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_15_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_16_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_17_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_18_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_19_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_20_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_21_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_22_service_2,route_809,service_2,Cichy Kącik,"",0,block_434,,
block_434_trip_23_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_434,,
block_434_trip_24_service_2,route_809,service_2,Zajezdnia Nowa Huta,"",0,block_434,,
block_435_trip_1_service_2,route_809,service_2,Mały Płaszów P+R,"",0,block_435,,
block_435_trip_2_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_3_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_4_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_5_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_6_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_7_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_8_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_9_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_10_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_11_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_12_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_13_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_14_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_15_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_16_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_17_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_18_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_19_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_20_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_21_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_22_service_2,route_809,service_2,Cichy Kącik,"",0,block_435,,
block_435_trip_23_service_2,route_809,service_2,Mały Płaszów P+R,"",1,block_435,,
block_435_trip_24_service_2,route_809,service_2,Zajezdnia Nowa Huta,"",0,block_435,,
block_436_trip_1_service_2,route_63,service_2,Krowodrza Górka,"",0,block_436,,
block_436_trip_2_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_3_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_4_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_5_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_6_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_7_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_8_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_9_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_10_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_11_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_12_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_13_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_14_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_436,,
block_436_trip_15_service_2,route_63,service_2,Krowodrza Górka,"",1,block_436,,
block_436_trip_16_service_2,route_63,service_2,Zajezdnia Nowa Huta,"",0,block_436,,
block_473_trip_1_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_2_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_3_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_4_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_5_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_6_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_7_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_8_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_9_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_10_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_11_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_12_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
block_473_trip_13_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_473,,
block_473_trip_14_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_473,,
